Vételár:,Vételár EUR:,Átvehető:,Évjárat:,Állapot:,Kivitel:,Garancia:,Kilométeróra állása:,Szállítható szem. száma:,Ajtók száma:,Saját tömeg:,Teljes tömeg:,Csomagtartó:,Klíma fajtája:,Üzemanyag:,Hengerűrtartalom:,Teljesítmény:,Hajtás:,Sebességváltó fajtája:,Okmányok jellege:,Műszaki vizsga érvényes:,URL,Hirdetés név,Szín:,Alaptípus ára:,Extrákkal növelt ár:,Akciós ár:,Akció feltételei:
7 520 000 Ft,€ 20 920,2021.,2021/4,Kitűnő,Egyterű,,2 km,5 fő,5,1 430 kg,2 070 kg,1 050 liter,Manuális klíma,Benzin,1 199 cm³,"81 kW, 110 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/citroen/berlingo/citroen_berlingo_1.2_puretech_feel_ss_xl-16919152,CITROEN BERLINGO 1.2 PureTech Feel S&S XL,,,,,
8 150 000 Ft,€ 22 672,2021.,2021/4,Kitűnő,Kombi,,2 km,5 fő,5,1 404 kg,1 940 kg,580 liter,Digitális kétzónás klíma,Benzin,1 199 cm³,"96 kW, 131 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/citroen/c5_aircross/citroen_c5_aircross_1.2_puretech_feel-16930069,CITROEN C5 AIRCROSS 1.2 PureTech Feel,,,,,
,€ 13 412,2021.,2021,Kitűnő,Kombi,,Nincs megadva,5 fő,5,1 174 kg,1 690 kg,520 liter,Manuális klíma,Benzin,1 199 cm³,"61 kW, 83 LE",Első kerék,Manuális (5 fokozatú),Okmányok nélkül,,https://www.hasznaltauto.hu/szemelyauto/opel/crossland/opel_crossland_1.2_edition_csak_az_opel_szigetnel-17018658,OPEL CROSSLAND 1.2 Edition CSAK AZ OPEL SZIGETNÉL,,,5 965 000 Ft,5 357 000 Ft,Érdeklődjön az akció pontos feltételeiről!
3 300 000 Ft,€ 9 364,,2015/7,Megkímélt,Kombi,,248 000 km,5 fő,5,1 578 kg,2 260 kg,541 liter,Digitális kétzónás klíma,Dízel,1 997 cm³,"110 kW, 150 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,2021/8,https://www.hasznaltauto.hu/szemelyauto/ford/mondeo/ford_mondeo_2.0_tdci_business_kultralt_esztetikum_megbizhato_muszaki_allapot-17040232,FORD MONDEO 2.0 TDCi Business KULTRÁLT ESZTÉTIKUM. MEGBÍZHATÓ MŰSZAKI ÁLLAPOT,Sötétkék (metál),,,,
4 295 000 Ft,€ 12 187,,2013/6,Megkímélt,Ferdehátú,,151 000 km,5 fő,5,1 279 kg,1 860 kg,380 liter,Digitális kétzónás klíma,Dízel,1 968 cm³,"110 kW, 150 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,2021/11,https://www.hasznaltauto.hu/szemelyauto/volkswagen/golf_vii/volkswagen_golf_vii_2.0_tdi_highline_gyari_fenyezes_magasan_extrazott_sport_belsovel_es_hangulat_vilagitassal-17055891,VOLKSWAGEN GOLF VII 2.0 TDI Highline GYÁRI FÉNYEZÉS. MAGASAN EXTRÁZOTT. SPORT BELSŐVEL ÉS HANGULAT VILÁGÍTÁSSAL!!!,Világosbarna (metál),,,,
,€ 33 355,2021.,2021/5,Kitűnő,Ferdehátú,,2 km,5 fő,5,1 541 kg,2 000 kg,380 liter,Digitális kétzónás klíma,Elektromos,,"100 kW, 136 LE",Első kerék,,Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/citroen/c4/citroen_c4_e-c4_50kwh_feel_plus_elektromos_auto_tamogatassal_9.490.000_ft-17066667,CITROEN C4 e-C4 50kWh Feel Plus Elektromos autó támogatással: 9.490.000 Ft,,,11 990 000 Ft,,
,€ 15 437,2021.,2021,Kitűnő,Városi terepjáró (crossover),5 év,13 km,5 fő,5,1 300 kg,1 850 kg,427 liter,Digitális kétzónás klíma,Benzin,1 497 cm³,"120 kW, 163 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,2025/10,https://www.hasznaltauto.hu/szemelyauto/ssangyong/tivoli/ssangyong_tivoli_1.5_gdi-t_style-17067259,SSANGYONG TIVOLI 1.5 GDi-T Style,,5 199 000 Ft,5 549 000 Ft,,
,€ 38 738,2021.,2021,Kitűnő,Ferdehátú,,Nincs megadva,4 fő,5,1 270 kg,1 710 kg,260 liter,Digitális többzónás klíma,Elektromos,,"125 kW, 170 LE",Hátsó kerék,Fokozatmentes automata,Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/bmw/i3/bmw_i3_120ah_automata_zold_rendszam_-_navigacio_-_hovedo_uvegezes_-_hoszivattyu-17068472,BMW I3 120Ah (Automata) ZÖLD RENDSZÁM - Navigáció - Hővédő üvegezés - Hőszivattyú,Fehér,13 109 000 Ft,14 971 100 Ft,13 925 000 Ft,Érdeklődjön az akció pontos feltételeiről!
,€ 14 995,2021.,2021,Újszerű,Városi terepjáró (crossover),5 év,Nincs megadva,5 fő,5,1 270 kg,1 700 kg,350 liter,Manuális klíma,Benzin,1 199 cm³,"74 kW, 101 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/opel/mokka/opel_mokka_1.2_t_edition_mar_rendelheto-17092586,OPEL MOKKA 1.2 T Edition MÁR RENDELHETŐ!,Fehér,,6 990 000 Ft,5 989 000 Ft,Érdeklődjön az akció pontos feltételeiről!
,€ 39 885,2021.,2021,Kitűnő,Városi terepjáró (crossover),5 év,1 km,7 fő,5,2 130 kg,2 960 kg,820 liter,Digitális kétzónás klíma,Dízel,2 157 cm³,"149 kW, 203 LE",Összkerék,Automata (7 fokozatú tiptronic),Okmányok nélkül,,https://www.hasznaltauto.hu/szemelyauto/ssangyong/rexton/ssangyong_rexton_2.2_e-xdi_premium_4wd_automata_7_szemelyes-17113913,SSANGYONG REXTON 2.2 e-XDI Premium 4WD (Automata) (7 személyes ),Fehér,15 999 000 Ft,18 135 000 Ft,14 335 000 Ft,NAGYCSALÁDOS AUTÓVÁSÁRLÁSI...
,€ 62 547,2021.,2021,Kitűnő,Sedan,,Nincs megadva,5 fő,4,1 810 kg,2 405 kg,530 liter,Digitális többzónás klíma,Dízel,1 995 cm³,"140 kW, 190 LE",Összkerék,Automata (8 fokozatú tiptronic),Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/bmw/520/bmw_520d_xdrive_automata_m_sport_-_lezervilagitas_-_napfenyteto_-_elektr_memorias_ulesek_-_service_inclu-17122247,BMW 520d xDrive (Automata) M Sport - Lézervilágítás - Napfénytető - Elektr. memóriás ülések - Service Inclu,Kék,17 929 000 Ft,24 666 600 Ft,22 480 000 Ft,Érdeklődjön az akció pontos feltételeiről!
,€ 12 431,2021.,2021,Kitűnő,Ferdehátú,5 év,Nincs megadva,5 fő,5,1 055 kg,1 550 kg,309 liter,Manuális klíma,Benzin,1 199 cm³,"55 kW, 75 LE",Első kerék,Manuális (5 fokozatú),Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/opel/corsa_f/opel_corsa_f_1.2_business_edition_szeptemberi_akcio_valos_keszletrol-17144809,OPEL CORSA F 1.2 Business Edition SZEPTEMBERI AKCIÓ VALÓS KÉSZLETRŐL!,(metál),5 570 000 Ft,5 770 000 Ft,4 965 000 Ft,"IDŐPONT EGYEZTETÉSHEZ, KÉRE..."
,€ 93 109,2021.,2021,Kitűnő,Városi terepjáró (crossover),,Nincs megadva,5 fő,5,2 275 kg,2 940 kg,650 liter,Digitális többzónás klíma,Dízel,2 993 cm³,"250 kW, 340 LE",Összkerék,Automata (8 fokozatú tiptronic),Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/bmw/x5/bmw_x5_xdrive40d_automata_m_sport_-_soft-close_-_sky_lounge_-_allofutes_-_lezerlampa_-_service_inclusive_5-17214687,BMW X5 xDrive40d (Automata) M Sport - Soft-Close - Sky Lounge - Állófűtés - Lézerlámpa - Service Inclusive 5,Szürke,25 465 000 Ft,35 577 600 Ft,33 470 000 Ft,Érdeklődjön az akció pontos feltételeiről!
,€ 16 274,2021.,2021/3,Sérülésmentes,Ferdehátú,5 év,6 000 km,5 fő,5,1 280 kg,1 805 kg,370 liter,Digitális kétzónás klíma,Benzin,1 199 cm³,"96 kW, 131 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,,https://www.hasznaltauto.hu/szemelyauto/opel/astra_k/opel_astra_k_1.2_t_business_edition_130_le_4.8_l_tesztauto_extra_sok_extraval-17310762,OPEL ASTRA K 1.2 T Business Edition 130 LE / 4.8 L TESZTAUTÓ EXTRA SOK EXTRÁVAL!,Kék (metál),7 370 000 Ft,8 015 000 Ft,6 499 000 Ft,Érdeklődjön az akció pontos feltételeiről!
6 295 000 Ft,€ 17 862,,2018/2,Normál,Városi terepjáró (crossover),,80 000 km,5 fő,5,1 579 kg,2 100 kg,456 liter,Digitális kétzónás klíma,Benzin,1 498 cm³,"110 kW, 150 LE",Első kerék,Manuális (6 fokozatú),Érvényes magyar okmányokkal,2022/2,https://www.hasznaltauto.hu/szemelyauto/ford/kuga/ford_kuga_1.5_ecoboost_titanium_technology_elso_tulajdonostol_garantalt_kilometer_vegig_vezetett_szervizkonyv-17356145,FORD KUGA 1.5 EcoBoost Titanium Technology ELSŐ TULAJDONOSTÓL. GARANTÁLT KILÓMÉTER. VÉGIG VEZETETT SZERVIZKÖNYV!!!,Sötétszürke (metál),,,,
